assoc_id,old_person_id,new_person_id
11184,11184,2389
11185,11185,2389
11186,11186,2389
11187,11187,2390
11188,11188,2390
11189,11189,2391
11190,11190,2392
11191,11191,2392
11192,11192,2392
11193,11193,2392
11194,11194,2393
11195,11195,2394
11196,11196,2394
11197,11197,2394
11198,11198,2394
11199,11199,2395
11200,11200,2396
11201,11201,2396
11202,11202,2397
11203,11203,2397
11204,11204,2397
11205,11205,2398
11206,11206,2399
11207,11207,2399
11208,11208,2399
11209,11209,2400
11210,11210,2401
11211,11211,2402
11212,11212,2402
11213,11213,2402
11214,11214,2402
11215,11215,2402
11216,11216,2402
11217,11217,2402
11218,11218,2402
11219,11219,2402
11220,11220,2402
11221,11221,2402
11222,11222,2402
11223,11223,2403
11224,11224,2404
11225,11225,2405
11226,11226,2405
11227,11227,2405
11228,11228,2406
11229,11229,2406
11230,11230,2406
11231,11231,2406
11232,11232,2407
11233,11233,2407
11234,11234,2407
11235,11235,2408
11236,11236,2408
11237,11237,2408
11238,11238,2408
11239,11239,2408
11240,11240,2408
11241,11241,2408
11242,11242,2408
11243,11243,2408
11244,11244,2408
11245,11245,2408
11246,11246,2408
11247,11247,2408
11248,11248,2409
11249,11249,2409
11250,11250,2409
11251,11251,2409
11252,11252,2410
11253,11253,2410
11254,11254,2410
11255,11255,2410
11256,11256,2410
11257,11257,2410
11258,11258,2411
11259,11259,2412
11260,11260,2412
11261,11261,2413
11262,11262,2414
11263,11263,2414
11264,11264,2415
11265,11265,2415
11266,11266,2415
11267,11267,2415
11268,11268,2416
11269,11269,2417
11270,11270,2417
11271,11271,2417
11272,11272,2417
11273,11273,2418
11274,11274,2419
11275,11275,2420
11276,11276,2420
11277,11277,2420
11278,11278,2420
11279,11279,2421
11280,11280,2422
11281,11281,2422
11282,11282,2422
11283,11283,2423
11284,11284,2424
11285,11285,2425
11286,11286,2426
11287,11287,2427
11288,11288,2427
11289,11289,2427
11290,11290,2427
11291,11291,2428
11292,11292,2428
11293,11293,2429
11294,11294,2429
11295,11295,2429
11296,11296,2429
11297,11297,2430
11298,11298,2430
11299,11299,2430
11300,11300,2430
11301,11301,2431
11302,11302,2432
11303,11303,2432
11304,11304,2432
11305,11305,2433
11306,11306,2433
11307,11307,2433
11308,11308,2434
11309,11309,2434
11310,11310,2434
11311,11311,2434
11312,11312,2434
11313,11313,2434
11314,11314,2434
11315,11315,2435
11316,11316,2436
11317,11317,2437
11318,11318,2437
11319,11319,2437
11320,11320,2437
11321,11321,2438
11322,11322,2438
11323,11323,2439
11324,11324,2439
11325,11325,2439
11326,11326,2439
11327,11327,2440
11328,11328,2440
11329,11329,2440
11330,11330,2440
11331,11331,2441
11332,11332,2442
11333,11333,2443
11334,11334,2443
11335,11335,2443
11336,11336,2443
11337,11337,2443
11338,11338,2443
11339,11339,2443
11340,11340,2443
11341,11341,2443
11342,11342,2443
11343,11343,2443
11344,11344,2443
11345,11345,2443
11346,11346,2443
11347,11347,2443
11348,11348,2443
11349,11349,2443
11350,11350,2443
11351,11351,2443
11352,11352,2443
11353,11353,2443
11354,11354,2444
11355,11355,2445
11356,11356,2445
11357,11357,2445
11358,11358,2446
11359,11359,2447
11360,11360,2447
11361,11361,2447
11362,11362,2448
11363,11363,2449
11364,11364,2449
11365,11365,2449
11366,11366,2450
11367,11367,2450
11368,11368,2450
11369,11369,2451
11370,11370,2452
11371,11371,2453
11372,11372,2453
11373,11373,2454
11374,11374,2454
11375,11375,2454
11376,11376,2454
11377,11377,2455
11378,11378,2455
11379,11379,2455
11380,11380,2455
11381,11381,2456
11382,11382,2456
11383,11383,2456
11384,11384,2456
11385,11385,2456
11386,11386,2456
11387,11387,2456
11388,11388,2456
11389,11389,2457
11390,11390,2458
11391,11391,2459
11392,11392,2459
11393,11393,2459
11394,11394,2460
11395,11395,2461
11396,11396,2461
11397,11397,2461
11398,11398,2461
11399,11399,2462
11400,11400,2462
11401,11401,2463
11402,11402,2463
11403,11403,2464
11404,11404,2465
11405,11405,2465
11406,11406,2465
11407,11407,2466
11408,11408,2467
11409,11409,2467
11410,11410,2467
11411,11411,2467
11412,11412,2468
11413,11413,2469
11414,11414,2469
11415,11415,2470
11416,11416,2471
11417,11417,2472
11418,11418,2472
11419,11419,2472
11420,11420,2473
11421,11421,2474
11422,11422,2474
11423,11423,2474
11424,11424,2474
11425,11425,2475
11426,11426,2476
11427,11427,2476
11428,11428,2476
11429,11429,2477
11430,11430,2477
11431,11431,2477
11432,11432,2477
11433,11433,2478
11434,11434,2479
11435,11435,2479
11436,11436,2479
11437,11437,2479
11438,11438,2480
11439,11439,2481
11440,11440,2482
11441,11441,2483
11442,11442,2483
11443,11443,2483
11444,11444,2483
11445,11445,2484
11446,11446,2485
11447,11447,2485
11448,11448,2485
11449,11449,2486
11450,11450,2486
11451,11451,2486
11452,11452,2486
11453,11453,2487
11454,11454,2487
11455,11455,2487
11456,11456,2488
11457,11457,2488
11458,11458,2488
11459,11459,2488
11460,11460,2489
11461,11461,2490
11462,11462,2490
11463,11463,2490
11464,11464,2490
11465,11465,2491
11466,11466,2491
11467,11467,2491
11468,11468,2491
11469,11469,2491
11470,11470,2491
11471,11471,2491
11472,11472,2491
11473,11473,2492
11474,11474,2492
11475,11475,2493
11476,11476,2493
11477,11477,2493
11478,11478,2493
11479,11479,2494
11480,11480,2495
11481,11481,2496
11482,11482,2496
11483,11483,2496
11484,11484,2497
11485,11485,2498
11486,11486,2498
11487,11487,2498
11488,11488,2499
11489,11489,2500
11490,11490,2501
11491,11491,2501
11492,11492,2501
11493,11493,2502
11494,11494,2502
11495,11495,2502
11496,11496,2503
11497,11497,2503
11498,11498,2503
11499,11499,2503
11500,11500,2503
11501,11501,2504
11502,11502,2504
11503,11503,2504
11504,11504,2504
11505,11505,2504
11506,11506,2504
11507,11507,2504
11508,11508,2504
11509,11509,2504
11510,11510,2504
11511,11511,2504
11512,11512,2504
11513,11513,2504
11514,11514,2504
11515,11515,2504
11516,11516,2504
11517,11517,2504
11518,11518,2504
11519,11519,2504
11520,11520,2504
11521,11521,2504
11522,11522,2504
11523,11523,2504
11524,11524,2504
11525,11525,2504
11526,11526,2504
11527,11527,2504
11528,11528,2504
11529,11529,2504
11530,11530,2504
11531,11531,2504
11532,11532,2504
11533,11533,2504
11534,11534,2504
11535,11535,2504
11536,11536,2504
11537,11537,2504
11538,11538,2504
11539,11539,2504
11540,11540,2504
11541,11541,2504
11542,11542,2504
11543,11543,2504
11544,11544,2504
11545,11545,2504
11546,11546,2504
11547,11547,2504
11548,11548,2504
11549,11549,2504
11550,11550,2504
11551,11551,2504
11552,11552,2504
11553,11553,2504
11554,11554,2504
11555,11555,2504
11556,11556,2504
11557,11557,2504
11558,11558,2504
11559,11559,2504
11560,11560,2504
11561,11561,2504
11562,11562,2504
11563,11563,2504
11564,11564,2504
11565,11565,2504
11566,11566,2504
11567,11567,2504
11568,11568,2504
11569,11569,2504
11570,11570,2504
11571,11571,2504
11572,11572,2504
11573,11573,2504
11574,11574,2504
11575,11575,2504
11576,11576,2504
11577,11577,2504
11578,11578,2504
11579,11579,2504
11580,11580,2504
11581,11581,2504
11582,11582,2504
11583,11583,2504
11584,11584,2504
11585,11585,2504
11586,11586,2504
11587,11587,2504
11588,11588,2504
11589,11589,2504
11590,11590,2504
11591,11591,2504
11592,11592,2504
11593,11593,2504
11594,11594,2504
11595,11595,2504
11596,11596,2504
11597,11597,2504
11598,11598,2504
11599,11599,2504
11600,11600,2504
11601,11601,2504
11602,11602,2504
11603,11603,2504
11604,11604,2504
11605,11605,2504
11606,11606,2504
11607,11607,2504
11608,11608,2504
11609,11609,2504
11610,11610,2504
11611,11611,2504
11612,11612,2504
11613,11613,2504
11614,11614,2504
11615,11615,2504
11616,11616,2504
11617,11617,2504
11618,11618,2504
11619,11619,2504
11620,11620,2504
11621,11621,2504
11622,11622,2504
11623,11623,2504
11624,11624,2504
11625,11625,2504
11626,11626,2504
11627,11627,2504
11628,11628,2504
11629,11629,2504
11630,11630,2504
11631,11631,2504
11632,11632,2504
11633,11633,2504
11634,11634,2504
11635,11635,2504
11636,11636,2504
11637,11637,2504
11638,11638,2504
11639,11639,2504
11640,11640,2504
11641,11641,2504
11642,11642,2504
11643,11643,2504
11644,11644,2504
11645,11645,2504
11646,11646,2504
11647,11647,2504
11648,11648,2504
11649,11649,2504
11650,11650,2504
11651,11651,2504
11652,11652,2504
11653,11653,2504
11654,11654,2504
11655,11655,2504
11656,11656,2504
11657,11657,2504
11658,11658,2504
11659,11659,2504
11660,11660,2504
11661,11661,2504
11662,11662,2504
11663,11663,2504
11664,11664,2504
11665,11665,2504
11666,11666,2504
11667,11667,2504
11668,11668,2504
11669,11669,2504
11670,11670,2504
11671,11671,2504
11672,11672,2504
11673,11673,2504
11674,11674,2504
11675,11675,2504
11676,11676,2504
11677,11677,2504
11678,11678,2504
11679,11679,2504
11680,11680,2504
11681,11681,2504
11682,11682,2504
11683,11683,2504
11684,11684,2504
11685,11685,2504
11686,11686,2504
11687,11687,2504
11688,11688,2504
11689,11689,2504
11690,11690,2504
11691,11691,2504
11692,11692,2504
11693,11693,2504
11694,11694,2504
11695,11695,2504
11696,11696,2504
11697,11697,2504
11698,11698,2504
11699,11699,2504
11700,11700,2504
11701,11701,2504
11702,11702,2504
11703,11703,2504
11704,11704,2504
11705,11705,2504
11706,11706,2504
11707,11707,2504
11708,11708,2504
11709,11709,2504
11710,11710,2504
11711,11711,2504
11712,11712,2504
11713,11713,2504
11714,11714,2504
11715,11715,2504
11716,11716,2504
11717,11717,2504
11718,11718,2504
11719,11719,2504
11720,11720,2504
11721,11721,2504
11722,11722,2504
11723,11723,2504
11724,11724,2504
11725,11725,2504
11726,11726,2504
11727,11727,2504
11728,11728,2504
11729,11729,2504
11730,11730,2504
11731,11731,2504
11732,11732,2504
11733,11733,2504
11734,11734,2504
11735,11735,2504
11736,11736,2504
11737,11737,2504
11738,11738,2504
11739,11739,2504
11740,11740,2504
11741,11741,2504
11742,11742,2504
11743,11743,2504
11744,11744,2504
11745,11745,2504
11746,11746,2504
11747,11747,2504
11748,11748,2504
11749,11749,2504
11750,11750,2504
11751,11751,2504
11752,11752,2504
11753,11753,2504
11754,11754,2504
11755,11755,2504
11756,11756,2504
11757,11757,2504
11758,11758,2504
11759,11759,2504
11760,11760,2504
11761,11761,2504
11762,11762,2504
11763,11763,2504
11764,11764,2504
11765,11765,2504
11766,11766,2504
11767,11767,2504
11768,11768,2504
11769,11769,2504
11770,11770,2504
11771,11771,2504
11772,11772,2504
11773,11773,2504
11774,11774,2504
11775,11775,2504
11776,11776,2504
11777,11777,2504
11778,11778,2504
11779,11779,2504
11780,11780,2504
11781,11781,2504
11782,11782,2504
11783,11783,2504
11784,11784,2504
11785,11785,2504
11786,11786,2504
11787,11787,2504
11788,11788,2504
11789,11789,2504
11790,11790,2504
11791,11791,2504
11792,11792,2504
11793,11793,2504
11794,11794,2505
11795,11795,2505
11796,11796,2505
11797,11797,2506
11798,11798,2507
11799,11799,2508
11800,11800,2509
11801,11801,2509
11802,11802,2509
11803,11803,2509
11804,11804,2510
11805,11805,2511
11806,11806,2511
11807,11807,2512
11808,11808,2513
11809,11809,2513
11810,11810,2513
11811,11811,2513
11812,11812,2513
11813,11813,2513
11814,11814,2514
11815,11815,2514
11816,11816,2514
11817,11817,2515
11818,11818,2515
11819,11819,2515
11820,11820,2516
11821,11821,2517
11822,11822,2518
11823,11823,2518
11824,11824,2518
11825,11825,2518
11826,11826,2519
11827,11827,2519
11828,11828,2520
11829,11829,2521
11830,11830,2522
11831,11831,2523
11832,11832,2523
11833,11833,2523
11834,11834,2524
11835,11835,2525
11836,11836,2526
11837,11837,2527
11838,11838,2528
11839,11839,2528
11840,11840,2528
11841,11841,2528
11842,11842,2528
11843,11843,2529
11844,11844,2529
11845,11845,2529
11846,11846,2530
11847,11847,2531
11848,11848,2531
11849,11849,2531
11850,11850,2531
11851,11851,2532
11852,11852,2532
11853,11853,2532
11854,11854,2532
11855,11855,2532
11856,11856,2532
11857,11857,2532
11858,11858,2532
11859,11859,2532
11860,11860,2532
11861,11861,2532
11862,11862,2532
11863,11863,2533
11864,11864,2533
11865,11865,2533
11866,11866,2533
11867,11867,2534
11868,11868,2534
11869,11869,2534
11870,11870,2534
11871,11871,2535
11872,11872,2535
11873,11873,2535
11874,11874,2535
11875,11875,2536
11876,11876,2536
11877,11877,2536
11878,11878,2536
11879,11879,2536
11880,11880,2536
11881,11881,2537
11882,11882,2538
11883,11883,2539
11884,11884,2539
11885,11885,2539
11886,11886,2539
11887,11887,2540
11888,11888,2541
11889,11889,2542
11890,11890,2543
11891,11891,2543
11892,11892,2543
11893,11893,2543
11894,11894,2543
11895,11895,2543
11896,11896,2543
11897,11897,2544
11898,11898,2544
11899,11899,2544
11900,11900,2545
11901,11901,2545
11902,11902,2545
11903,11903,2546
11904,11904,2546
11905,11905,2546
11906,11906,2546
11907,11907,2547
11908,11908,2548
11909,11909,2549
11910,11910,2549
11911,11911,2549
11912,11912,2550
11913,11913,2550
11914,11914,2550
11915,11915,2551
11916,11916,2551
11917,11917,2551
11918,11918,2552
11919,11919,2552
11920,11920,2552
11921,11921,2553
11922,11922,2553
11923,11923,2553
11924,11924,2554
11925,11925,2554
11926,11926,2554
11927,11927,2555
11928,11928,2555
11929,11929,2555
11930,11930,2555
11931,11931,2555
11932,11932,2555
11933,11933,2556
11934,11934,2556
11935,11935,2556
11936,11936,2556
11937,11937,2557
11938,11938,2557
11939,11939,2557
11940,11940,2558
11941,11941,2559
11942,11942,2560
11943,11943,2560
11944,11944,2560
11945,11945,2560
11946,11946,2561
11947,11947,2561
11948,11948,2561
11949,11949,2561
11950,11950,2562
11951,11951,2562
11952,11952,2563
11953,11953,2563
11954,11954,2563
11955,11955,2564
11956,11956,2564
11957,11957,2564
11958,11958,2565
11959,11959,2565
11960,11960,2565
11961,11961,2566
11962,11962,2566
11963,11963,2567
11964,11964,2567
11965,11965,2567
11966,11966,2567
11967,11967,2568
11968,11968,2569
11969,11969,2570
11970,11970,2570
11971,11971,2570
11972,11972,2571
11973,11973,2571
11974,11974,2571
11975,11975,2572
11976,11976,2572
11977,11977,2572
11978,11978,2573
11979,11979,2573
11980,11980,2573
11981,11981,2573
11982,11982,2573
11983,11983,2573
11984,11984,2573
11985,11985,2573
11986,11986,2573
11987,11987,2573
11988,11988,2573
11989,11989,2573
11990,11990,2573
11991,11991,2574
11992,11992,2574
11993,11993,2574
11994,11994,2574
11995,11995,2575
11996,11996,2575
11997,11997,2575
11998,11998,2576
11999,11999,2576
12000,12000,2576
12001,12001,2576
12002,12002,2577
12003,12003,2578
12004,12004,2578
12005,12005,2578
12006,12006,2578
12007,12007,2579
12008,12008,2579
12009,12009,2579
12010,12010,2580
12011,12011,2580
12012,12012,2580
12013,12013,2581
12014,12014,2582
12015,12015,2583
12016,12016,2583
12017,12017,2583
12018,12018,2584
12019,12019,2585
12020,12020,2586
12021,12021,2586
12022,12022,2586
12023,12023,2586
12024,12024,2586
12025,12025,2586
12026,12026,2587
12027,12027,2588
12028,12028,2589
12029,12029,2590
12030,12030,2591
12031,12031,2592
12032,12032,2592
12033,12033,2592
12034,12034,2593
12035,12035,2593
12036,12036,2593
12037,12037,2594
12038,12038,2594
12039,12039,2594
12040,12040,2594
12041,12041,2594
12042,12042,2594
12043,12043,2595
12044,12044,2596
12045,12045,2596
12046,12046,2596
12047,12047,2596
12048,12048,2597
12049,12049,2598
12050,12050,2598
12051,12051,2598
12052,12052,2599
12053,12053,2599
12054,12054,2599
12055,12055,2599
12056,12056,2599
12057,12057,2599
12058,12058,2600
12059,12059,2601
12060,12060,2601
12061,12061,2601
12062,12062,2601
12063,12063,2602
12064,12064,2603
12065,12065,2604
12066,12066,2604
12067,12067,2604
12068,12068,2605
12069,12069,2605
12070,12070,2605
12071,12071,2605
12072,12072,2606
12073,12073,2607
12074,12074,2608
12075,12075,2608
12076,12076,2608
12077,12077,2608
12078,12078,2608
12079,12079,2608
12080,12080,2608
12081,12081,2608
12082,12082,2608
12083,12083,2608
12084,12084,2608
12085,12085,2608
12086,12086,2608
12087,12087,2608
12088,12088,2608
12089,12089,2608
12090,12090,2608
12091,12091,2608
12092,12092,2608
12093,12093,2608
12094,12094,2608
12095,12095,2608
12096,12096,2608
12097,12097,2608
12098,12098,2608
12099,12099,2608
12100,12100,2608
12101,12101,2608
12102,12102,2608
12103,12103,2608
12104,12104,2608
12105,12105,2608
12106,12106,2608
12107,12107,2608
12108,12108,2608
12109,12109,2608
12110,12110,2608
12111,12111,2608
12112,12112,2608
12113,12113,2608
12114,12114,2608
12115,12115,2608
12116,12116,2608
12117,12117,2608
12118,12118,2608
12119,12119,2608
12120,12120,2608
12121,12121,2608
12122,12122,2608
12123,12123,2608
12124,12124,2608
12125,12125,2608
12126,12126,2608
12127,12127,2608
12128,12128,2608
12129,12129,2608
12130,12130,2608
12131,12131,2608
12132,12132,2608
12133,12133,2608
12134,12134,2608
12135,12135,2608
12136,12136,2608
12137,12137,2608
12138,12138,2608
12139,12139,2608
12140,12140,2608
12141,12141,2608
12142,12142,2608
12143,12143,2608
12144,12144,2608
12145,12145,2608
12146,12146,2608
12147,12147,2608
12148,12148,2608
12149,12149,2608
12150,12150,2608
12151,12151,2608
12152,12152,2608
12153,12153,2608
12154,12154,2608
12155,12155,2608
12156,12156,2608
12157,12157,2608
12158,12158,2608
12159,12159,2608
12160,12160,2608
12161,12161,2608
12162,12162,2608
12163,12163,2608
12164,12164,2608
12165,12165,2608
12166,12166,2608
12167,12167,2608
12168,12168,2608
12169,12169,2608
12170,12170,2608
12171,12171,2608
12172,12172,2608
12173,12173,2608
12174,12174,2608
12175,12175,2608
12176,12176,2608
12177,12177,2608
12178,12178,2608
12179,12179,2608
12180,12180,2608
12181,12181,2608
12182,12182,2608
12183,12183,2608
12184,12184,2608
12185,12185,2608
12186,12186,2608
12187,12187,2608
12188,12188,2608
12189,12189,2608
12190,12190,2608
12191,12191,2608
12192,12192,2608
12193,12193,2608
12194,12194,2608
12195,12195,2608
12196,12196,2608
12197,12197,2608
12198,12198,2608
12199,12199,2608
12200,12200,2608
12201,12201,2608
12202,12202,2608
12203,12203,2608
12204,12204,2608
12205,12205,2608
12206,12206,2608
12207,12207,2608
12208,12208,2608
12209,12209,2608
12210,12210,2608
12211,12211,2608
12212,12212,2608
12213,12213,2609
12214,12214,2609
12215,12215,2609
12216,12216,2609
12217,12217,2610
12218,12218,2611
12219,12219,2612
12220,12220,2613
12221,12221,2613
12222,12222,2613
12223,12223,2613
12224,12224,2613
12225,12225,2613
12226,12226,2613
12227,12227,2613
12228,12228,2613
12229,12229,2613
12230,12230,2614
12231,12231,2615
12232,12232,2615
12233,12233,2615
12234,12234,2615
12235,12235,2616
12236,12236,2616
12237,12237,2616
12238,12238,2616
12239,12239,2617
12240,12240,2618
12241,12241,2618
12242,12242,2618
12243,12243,2618
12244,12244,2619
12245,12245,2619
12246,12246,2620
12247,12247,2620
12248,12248,2620
12249,12249,2620
12250,12250,2621
12251,12251,2621
12252,12252,2622
12253,12253,2622
12254,12254,2623
12255,12255,2624
12256,12256,2624
12257,12257,2624
12258,12258,2624
12259,12259,2625
12260,12260,2626
12261,12261,2626
12262,12262,2626
12263,12263,2626
12264,12264,2626
12265,12265,2626
12266,12266,2626
12267,12267,2627
12268,12268,2627
12269,12269,2627
12270,12270,2627
12271,12271,2627
12272,12272,2627
12273,12273,2627
12274,12274,2628
12275,12275,2628
12276,12276,2628
12277,12277,2629
12278,12278,2629
12279,12279,2630
12280,12280,2630
12281,12281,2630
12282,12282,2631
12283,12283,2631
12284,12284,2631
12285,12285,2632
12286,12286,2632
12287,12287,2632
12288,12288,2632
12289,12289,2633
12290,12290,2634
12291,12291,2634
12292,12292,2634
12293,12293,2634
12294,12294,2635
12295,12295,2635
12296,12296,2635
12297,12297,2636
12298,12298,2636
12299,12299,2636
12300,12300,2636
12301,12301,2637
12302,12302,2638
12303,12303,2638
12304,12304,2638
12305,12305,2638
12306,12306,2638
12307,12307,2638
12308,12308,2638
12309,12309,2638
12310,12310,2639
12311,12311,2639
12312,12312,2640
12313,12313,2640
12314,12314,2640
12315,12315,2640
12316,12316,2641
12317,12317,2641
12318,12318,2641
12319,12319,2641
12320,12320,2641
12321,12321,2641
12322,12322,2642
12323,12323,2642
12324,12324,2642
12325,12325,2643
12326,12326,2643
12327,12327,2643
12328,12328,2644
12329,12329,2644
12330,12330,2644
12331,12331,2645
12332,12332,2646
12333,12333,2646
12334,12334,2647
12335,12335,2648
12336,12336,2649
12337,12337,2649
12338,12338,2650
12339,12339,2650
12340,12340,2650
12341,12341,2651
12342,12342,2651
12343,12343,2651
12344,12344,2652
12345,12345,2652
12346,12346,2652
12347,12347,2652
12348,12348,2653
12349,12349,2654
12350,12350,2655
12351,12351,2656
12352,12352,2657
12353,12353,2657
12354,12354,2657
12355,12355,2658
12356,12356,2658
12357,12357,2659
12358,12358,2660
12359,12359,2661
12360,12360,2662
12361,12361,2662
12362,12362,2662
12363,12363,2662
12364,12364,2662
12365,12365,2662
12366,12366,2662
12367,12367,2662
12368,12368,2662
12369,12369,2662
12370,12370,2662
12371,12371,2662
12372,12372,2662
12373,12373,2662
12374,12374,2662
12375,12375,2662
12376,12376,2662
12377,12377,2662
12378,12378,2662
12379,12379,2662
12380,12380,2663
12381,12381,2663
12382,12382,2663
12383,12383,2664
12384,12384,2665
12385,12385,2666
12386,12386,2666
12387,12387,2666
12388,12388,2667
12389,12389,2667
12390,12390,2668
12391,12391,2669
12392,12392,2669
12393,12393,2669
12394,12394,2669
12395,12395,2670
12396,12396,2670
12397,12397,2670
12398,12398,2670
12399,12399,2671
12400,12400,2671
12401,12401,2671
12402,12402,2672
12403,12403,2672
12404,12404,2672
12405,12405,2672
12406,12406,2673
12407,12407,2673
12408,12408,2673
12409,12409,2673
12410,12410,2674
12411,12411,2674
12412,12412,2675
12413,12413,2675
12414,12414,2675
12415,12415,2675
12416,12416,2676
12417,12417,2676
12418,12418,2676
12419,12419,2676
12420,12420,2677
12421,12421,2677
12422,12422,2677
12423,12423,2677
12424,12424,2677
12425,12425,2677
12426,12426,2677
12427,12427,2677
12428,12428,2677
12429,12429,2677
12430,12430,2677
12431,12431,2677
12432,12432,2678
12433,12433,2679
12434,12434,2680
12435,12435,2681
12436,12436,2681
12437,12437,2682
12438,12438,2682
12439,12439,2682
12440,12440,2682
12441,12441,2682
12442,12442,2683
12443,12443,2684
12444,12444,2685
12445,12445,2686
12446,12446,2686
12447,12447,2686
12448,12448,2686
12449,12449,2687
12450,12450,2687
12451,12451,2687
12452,12452,2687
12453,12453,2688
12454,12454,2689
12455,12455,2690
12456,12456,2691
12457,12457,2691
12458,12458,2692
12459,12459,2693
12460,12460,2693
12461,12461,2693
12462,12462,2694
12463,12463,2694
12464,12464,2694
12465,12465,2695
12466,12466,2696
12467,12467,2697
12468,12468,2697
12469,12469,2697
12470,12470,2698
12471,12471,2699
12472,12472,2699
12473,12473,2699
12474,12474,2699
12475,12475,2699
12476,12476,2699
12477,12477,2699
12478,12478,2699
12479,12479,2700
12480,12480,2701
12481,12481,2701
12482,12482,2701
12483,12483,2702
12484,12484,2702
12485,12485,2702
12486,12486,2702
12487,12487,2703
12488,12488,2703
12489,12489,2703
12490,12490,2704
12491,12491,2704
12492,12492,2704
12493,12493,2704
12494,12494,2705
12495,12495,2705
12496,12496,2705
12497,12497,2705
12498,12498,2705
12499,12499,2705
12500,12500,2705
12501,12501,2705
12502,12502,2705
12503,12503,2705
12504,12504,2706
12505,12505,2706
12506,12506,2706
12507,12507,2706
12508,12508,2707
12509,12509,2707
12510,12510,2707
12511,12511,2707
12512,12512,2708
12513,12513,2709
12514,12514,2709
12515,12515,2709
12516,12516,2709
12517,12517,2710
12518,12518,2710
12519,12519,2710
12520,12520,2710
12521,12521,2711
12522,12522,2712
12523,12523,2712
12524,12524,2712
12525,12525,2713
12526,12526,2713
12527,12527,2713
12528,12528,2714
12529,12529,2715
12530,12530,2716
12531,12531,2717
12532,12532,2717
12533,12533,2717
12534,12534,2717
12535,12535,2718
12536,12536,2718
12537,12537,2718
12538,12538,2718
12539,12539,2718
12540,12540,2719
12541,12541,2720
12542,12542,2721
12543,12543,2722
12544,12544,2722
12545,12545,2722
12546,12546,2723
12547,12547,2723
12548,12548,2723
12549,12549,2723
12550,12550,2724
12551,12551,2725
12552,12552,2725
12553,12553,2725
12554,12554,2725
12555,12555,2726
12556,12556,2726
12557,12557,2726
12558,12558,2726
12559,12559,2726
12560,12560,2727
12561,12561,2727
12562,12562,2727
12563,12563,2728
12564,12564,2729
12565,12565,2730
12566,12566,2730
12567,12567,2731
12568,12568,2732
12569,12569,2733
12570,12570,2733
12571,12571,2734
12572,12572,2735
12573,12573,2735
12574,12574,2735
12575,12575,2735
12576,12576,2736
12577,12577,2736
12578,12578,2736
12579,12579,2737
12580,12580,2737
12581,12581,2737
12582,12582,2737
12583,12583,2737
12584,12584,2738
12585,12585,2739
12586,12586,2739
12587,12587,2739
12588,12588,2740
12589,12589,2740
12590,12590,2740
12591,12591,2740
12592,12592,2741
12593,12593,2742
12594,12594,2743
12595,12595,2743
12596,12596,2744
12597,12597,2744
12598,12598,2744
12599,12599,2744
12600,12600,2745
12601,12601,2746
12602,12602,2746
12603,12603,2746
12604,12604,2747
12605,12605,2747
12606,12606,2747
12607,12607,2747
12608,12608,2747
12609,12609,2747
12610,12610,2747
12611,12611,2747
12612,12612,2747
12613,12613,2748
12614,12614,2748
12615,12615,2748
12616,12616,2749
12617,12617,2750
12618,12618,2750
12619,12619,2750
12620,12620,2750
12621,12621,2750
12622,12622,2751
12623,12623,2752
12624,12624,2753
12625,12625,2753
12626,12626,2753
12627,12627,2754
12628,12628,2755
12629,12629,2756
12630,12630,2756
12631,12631,2756
12632,12632,2756
12633,12633,2757
12634,12634,2758
12635,12635,2758
12636,12636,2758
12637,12637,2758
12638,12638,2759
12639,12639,2759
12640,12640,2759
12641,12641,2760
12642,12642,2761
12643,12643,2761
12644,12644,2761
12645,12645,2762
12646,12646,2763
12647,12647,2764
12648,12648,2765
12649,12649,2766
12650,12650,2766
12651,12651,2766
12652,12652,2766
12653,12653,2767
12654,12654,2767
12655,12655,2768
12656,12656,2768
12657,12657,2769
12658,12658,2770
12659,12659,2770
12660,12660,2771
12661,12661,2772
12662,12662,2773
12663,12663,2773
12664,12664,2773
12665,12665,2773
12666,12666,2774
12667,12667,2774
12668,12668,2774
12669,12669,2775
12670,12670,2776
12671,12671,2776
12672,12672,2776
12673,12673,2776
12674,12674,2777
12675,12675,2778
12676,12676,2778
12677,12677,2778
12678,12678,2779
12679,12679,2780
12680,12680,2781
12681,12681,2782
12682,12682,2782
12683,12683,2782
12684,12684,2783
12685,12685,2783
12686,12686,2783
12687,12687,2783
12688,12688,2783
12689,12689,2784
12690,12690,2784
12691,12691,2784
12692,12692,2785
12693,12693,2786
12694,12694,2787
12695,12695,2788
12696,12696,2788
12697,12697,2789
12698,12698,2789
12699,12699,2790
12700,12700,2790
12701,12701,2791
12702,12702,2791
12703,12703,2791
12704,12704,2792
12705,12705,2793
12706,12706,2793
12707,12707,2793
12708,12708,2793
12709,12709,2794
12710,12710,2795
12711,12711,2796
12712,12712,2797
12713,12713,2797
12714,12714,2798
12715,12715,2798
12716,12716,2798
12717,12717,2799
12718,12718,2799
12719,12719,2799
12720,12720,2799
12721,12721,2799
12722,12722,2799
12723,12723,2800
12724,12724,2801
12725,12725,2802
12726,12726,2802
12727,12727,2802
12728,12728,2803
12729,12729,2804
12730,12730,2805
12731,12731,2806
12732,12732,2807
12733,12733,2807
12734,12734,2807
12735,12735,2807
12736,12736,2807
